Gene,Control Mean,Treatment Mean,log2FC,Status
Gene1,53.52,54.88,0.03620236553128455,Not Significant
Gene2,47.08,63.28,0.4266352794335631,Not Significant
Gene3,45.16,47.92,0.08558242201560091,Not Significant
Gene4,51.44,53.56,0.058265317996252196,Not Significant
Gene5,48.04,53.24,0.1482744202059645,Not Significant
Gene6,51.12,45.72,-0.16106243273218288,Not Significant
Gene7,48.36,45.0,-0.10388924314450139,Not Significant
Gene8,58.0,41.8,-0.47254995793308785,Not Significant
Gene9,57.8,50.56,-0.19307302921058067,Not Significant
Gene10,48.2,60.92,0.3378827953693432,Not Significant
Gene11,46.88,54.12,0.20718926955387734,Not Significant
Gene12,49.6,50.44,0.024228155053933657,Not Significant
Gene13,48.04,51.8,0.10871594686806414,Not Significant
Gene14,52.84,44.08,-0.26150624267512756,Not Significant
Gene15,53.64,47.68,-0.1699250014419762,Not Significant
Gene16,56.32,52.8,-0.0931094043913108,Not Significant
Gene17,59.32,52.56,-0.17455332213198813,Not Significant
Gene18,50.2,54.6,0.12121358696884886,Not Significant
Gene19,45.56,51.4,0.1740006123727688,Not Significant
Gene20,53.52,55.84,0.06122082556807932,Not Significant
Gene21,36.92,53.24,0.5281080182649197,Not Significant
Gene22,48.0,49.92,0.05658352836625201,Not Significant
Gene23,46.76,43.52,-0.10359637328108713,Not Significant
Gene24,55.52,48.88,-0.18376328275917841,Not Significant
Gene25,50.6,59.72,0.23907678055243325,Not Significant
Gene26,54.52,49.92,-0.12716762794271738,Not Significant
Gene27,58.56,39.4,-0.5717199239391059,Not Significant
Gene28,54.24,53.64,-0.016047941231840262,Not Significant
Gene29,45.36,52.36,0.2070444570025868,Not Significant
Gene30,54.04,50.24,-0.10519121043385544,Not Significant
Gene31,52.84,44.56,-0.24588123390628847,Not Significant
Gene32,48.56,56.28,0.21285390698044301,Not Significant
Gene33,50.24,47.28,-0.08760642871391472,Not Significant
Gene34,61.84,52.6,-0.23347751974477293,Not Significant
Gene35,48.04,58.8,0.29158000401754314,Not Significant
Gene36,51.24,50.52,-0.0204158365540542,Not Significant
Gene37,44.12,51.32,0.21808837949784113,Not Significant
Gene38,61.32,54.6,-0.1674567458512731,Not Significant
Gene39,48.16,51.84,0.10623032612471012,Not Significant
Gene40,47.8,56.0,0.22841620896377596,Not Significant
Gene41,42.04,51.76,0.3000749480296846,Not Significant
Gene42,48.28,46.12,-0.06603316310310982,Not Significant
Gene43,53.8,52.88,-0.024883995936248057,Not Significant
Gene44,61.68,56.56,-0.12502064510542363,Not Significant
Gene45,51.24,48.28,-0.08584479958645248,Not Significant
Gene46,50.16,47.6,-0.0755757746065783,Not Significant
Gene47,50.72,47.64,-0.09038133227510939,Not Significant
Gene48,49.4,47.84,-0.04629365227383952,Not Significant
Gene49,43.24,51.68,0.2572395469587298,Not Significant
Gene50,52.72,50.12,-0.07296395568604927,Not Significant
Gene51,44.56,47.0,0.07691152411216216,Not Significant
Gene52,49.64,51.36,0.04914208699184915,Not Significant
Gene53,58.68,43.44,-0.433844767868166,Not Significant
Gene54,51.4,49.16,-0.06428344370845096,Not Significant
Gene55,43.52,49.12,0.17463200411946192,Not Significant
Gene56,52.96,38.68,-0.4533153273293708,Not Significant
Gene57,52.6,43.52,-0.2733842429287531,Not Significant
Gene58,50.36,52.88,0.07044389378853867,Not Significant
Gene59,57.96,51.4,-0.17328923547537134,Not Significant
Gene60,61.0,48.76,-0.32311111671680526,Not Significant
Gene61,60.32,56.76,-0.08776183920796292,Not Significant
Gene62,51.64,45.76,-0.1744019485284424,Not Significant
Gene63,44.52,38.48,-0.2103447935714091,Not Significant
Gene64,52.56,54.12,0.04219656365412816,Not Significant
Gene65,52.36,51.52,-0.023332503830578794,Not Significant
Gene66,53.44,55.56,0.056126591507237464,Not Significant
Gene67,50.6,53.28,0.07445669748944626,Not Significant
Gene68,53.04,52.28,-0.020821634317114975,Not Significant
Gene69,52.4,50.12,-0.06418039710282697,Not Significant
Gene70,56.0,52.08,-0.10469737866649947,Not Significant
Gene71,51.24,49.0,-0.06448872645158493,Not Significant
Gene72,52.92,50.8,-0.05898456461903487,Not Significant
Gene73,50.68,45.64,-0.15111773285181349,Not Significant
Gene74,40.72,58.36,0.5192423218411246,Not Significant
Gene75,59.76,48.88,-0.28993586296997015,Not Significant
Gene76,40.76,49.52,0.2808572630478247,Not Significant
Gene77,50.96,48.6,-0.06840896376301961,Not Significant
Gene78,60.12,50.96,-0.23847973165963285,Not Significant
Gene79,52.24,48.16,-0.11731950478649496,Not Significant
Gene80,41.36,43.24,0.0641303374195642,Not Significant
Gene81,48.76,57.68,0.24237303862015303,Not Significant
Gene82,50.48,56.24,0.15588468408969366,Not Significant
Gene83,56.4,58.92,0.06306226774958404,Not Significant
Gene84,56.92,53.92,-0.07811516534448296,Not Significant
Gene85,64.88,47.08,-0.4626594991779881,Not Significant
Gene86,44.92,56.12,0.321157081218657,Not Significant
Gene87,55.56,46.08,-0.269905882538546,Not Significant
Gene88,54.24,59.64,0.1369230791468575,Not Significant
Gene89,50.36,58.76,0.2225561128368539,Not Significant
Gene90,50.28,55.44,0.14094260771643868,Not Significant
Gene91,56.84,48.04,-0.24267040353668148,Not Significant
Gene92,50.24,42.76,-0.23257461117063422,Not Significant
Gene93,48.96,59.36,0.27788753392763516,Not Significant
Gene94,55.28,50.92,-0.11852519648667711,Not Significant
Gene95,54.92,50.24,-0.12849516125522892,Not Significant
Gene96,51.56,45.28,-0.18737830552938067,Not Significant
Gene97,49.32,52.36,0.08629229754223192,Not Significant
Gene98,45.4,64.4,0.5043683908227647,Not Significant
Gene99,58.08,55.6,-0.06295657038477005,Not Significant
Gene100,51.72,48.0,-0.10768786931415725,Not Significant
